Date,Open,High,Low,Close,Adj Close,Volume,year,month,MA,MIDPRICE,dollar_vol,dollar_vol_1m,upperband,middleband,lowerband,RSI,MACD,ATR
2000-08-08,147.5,148.8125,147.5,148.6875,98.36589050292969,3658700,2000,8,146.91614583333333,146.0703125,544002956.25,770657460.15625,149.74007544768185,146.675,143.60992455231818,56.7300803056323,-0.0881519795422605,2.0687714467178506
2000-08-09,149.140625,149.21875,147.375,147.4375,97.53892517089844,5383800,2000,8,146.9921875,145.6328125,793774012.5,776990679.84375,149.50220633121208,147.24375,144.98529366878793,52.55163182847584,-0.005841304545953108,2.0526984862380044
2000-08-10,147.53125,147.859375,146.28125,146.71875,97.06349182128906,4193400,2000,8,147.03072916666667,145.3671875,615250406.25,771551540.6770834,149.1835750639651,147.46875,145.7539249360349,50.25933466891378,0.0013775012721737312,2.018800380078147
2000-08-11,146.625,148.0,145.5625,147.40625,97.51825714111328,5089400,2000,8,147.13802083333334,145.3671875,750209368.75,766059499.0104166,149.0227991319117,147.675,146.3272008680883,52.398219665482806,0.061860867639410344,2.0487074957868505
2000-08-14,147.78125,149.5625,147.0625,149.28125,98.7586898803711,2966700,2000,8,147.27135416666667,145.5390625,442872684.375,744888057.4479166,149.77833106127835,147.90625,146.03416893872165,57.735989057882584,0.2581158029112771,2.0809426746592186
2000-08-15,149.34375,149.8125,148.5625,149.15625,98.67599487304688,5564600,2000,8,147.33385416666667,145.6640625,829994868.75,765501744.9479166,150.0570002430717,148.0,145.9429997569283,57.274889932211316,0.39896379148143524,2.0215896264692743
2000-08-16,149.3125,149.9375,147.84375,148.625,98.3245849609375,5191600,2000,8,147.4671875,145.7265625,771601550.0,777973182.4479166,150.25368451536258,148.2375,146.22131548463744,55.25515622566006,0.46238926638417865,2.026743938864326
2000-08-17,148.6875,150.4375,148.34375,150.1875,99.35826873779297,5652200,2000,8,147.61510416666667,146.25,848889787.5,777298295.3645834,150.75787598799005,148.93125,147.10462401200996,59.75080910431196,0.6314560713207129,2.0315300860883028
2000-08-18,150.375,150.375,149.21875,149.6875,99.02745819091797,4626400,2000,8,147.66822916666666,146.53125,692514250.0,785400939.9479166,150.4367556885783,149.3875,148.33824431142168,57.75119847027197,0.7168336983071981,1.9690100799391383
2000-08-21,150.03125,150.71875,149.40625,150.5,99.56498718261719,2380600,2000,8,147.75677083333332,146.671875,358280300.0,783465523.8020834,150.98932768555431,149.63125,148.27317231444567,60.08861695097107,0.8403707713216306,1.9221165028006284
2000-08-22,150.5625,151.3125,150.09375,150.25,99.39958953857422,3075300,2000,8,147.8265625,146.96875,462063825.0,772043468.3854166,151.18369786683402,149.85,148.51630213316596,59.00686926504434,0.9076391815600289,1.8718760383148694
2000-08-23,149.8125,151.28125,149.28125,150.84375,99.79239654541016,5483200,2000,8,147.88385416666668,148.359375,827106450.0,770370270.8854166,151.05573753271747,150.29375,149.5317624672825,60.81131074502053,0.9973635578828635,1.8810277498638073
2000-08-24,151.15625,151.5,150.5,151.3125,100.10244750976562,4529000,2000,8,147.93489583333334,148.53125,685294312.5,766472468.8020834,151.6139098056889,150.51875,149.42359019431112,62.225014345034815,1.0936876298408436,1.8180971963021069
2000-08-25,151.15625,151.625,150.9375,151.25,100.06114196777344,2822200,2000,8,147.93489583333334,148.59375,426857750.0,753768981.3020834,151.65814177042495,150.83125,150.00435822957508,61.90435621360343,1.1517057759066063,1.7373402537090992
2000-08-28,151.25,152.90625,151.25,151.765625,100.40226745605469,5518700,2000,8,147.96041666666667,149.234375,837548954.6875,760505503.125,152.10325919361887,151.084375,150.06549080638112,63.572175969841894,1.2251692148366828,1.7315480927298776
2000-08-29,151.4375,151.875,150.90625,151.796875,100.4229736328125,3561900,2000,8,148.028125,149.234375,540685289.0625,757251143.75,152.10399863603374,151.39375,150.6835013639663,63.675969091166294,1.2712568753678113,1.6770625146777436
2000-08-30,151.3125,151.5,150.34375,150.34375,99.46160888671875,3964800,2000,8,148.0875,149.234375,596082900.0,734994191.25,152.34467964798228,151.29375,150.2428203520177,55.72495208282924,1.1769593800532334,1.6610669779150478
2000-08-31,151.0625,153.09375,150.90625,152.34375,100.78474426269531,4863100,2000,8,148.14479166666666,150.078125,740862890.625,736900560.5208334,152.84759623960375,151.5,150.15240376039625,62.639603622379916,1.2492110930682827,1.738847908063973
2000-09-01,153.25,153.59375,152.0,152.5,100.88807678222656,3191200,2000,9,148.30520833333333,150.71875,486658000.0,725274046.5625,153.27184612395413,151.75,150.22815387604587,63.12414191839921,1.3040469241419714,1.7284837717736892
2000-09-05,151.875,152.203125,150.8125,151.28125,100.08177185058594,3470800,2000,9,148.453125,150.71875,525066962.5,715225943.75,153.21966976476355,151.653125,150.08658023523643,56.92284512144179,1.2349263140243067,1.7255563595041399
2000-09-06,151.1875,151.953125,149.53125,149.5625,98.94477844238281,4322200,2000,9,148.528125,150.96875,646439037.5,713414568.5416666,153.4723727901391,151.20625,148.94012720986092,49.53256924146135,1.0295904934019404,1.7752934052538443
2000-09-07,150.25,151.078125,149.828125,150.84375,99.79239654541016,4265500,2000,9,148.69375,151.40625,643424015.625,676208129.4791666,153.45224918452664,151.30625,149.16025081547338,54.296141616584336,0.9591896026761333,1.7567456620214268
2000-09-08,150.28125,150.5,149.328125,149.8125,99.11018371582031,3518200,2000,9,148.84166666666667,151.4375,527070337.5,656693916.5625,152.92227766797419,150.8,148.67772233202584,50.18982860415583,0.8108363167493451,1.739522757591325
2000-09-11,149.75,151.1875,148.6875,149.59375,98.96542358398438,3937500,2000,9,149.09166666666667,151.140625,589025390.625,646822329.0625,151.63461987396337,150.21875,148.80288012603663,49.337457668383735,0.6679146674705407,1.7938425606205162
2000-09-12,149.75,150.25,148.4375,148.5,98.24183654785156,4769100,2000,9,149.275,151.015625,708211350.0,645330490.7291666,151.15487646055382,149.6625,148.17012353944617,45.20372984048981,0.46107674091337003,1.7951752348619079
2000-09-13,148.0,149.34375,147.65625,148.890625,98.50028991699219,7691600,2000,9,149.4421875,150.625,1145207131.25,664576825.9375,151.14787613829324,149.528125,147.90837386170674,46.91440845000043,0.32493076721857506,1.7874841466574858
2000-09-14,149.875,149.9375,148.15625,149.640625,98.9964599609375,3397100,2000,9,149.61041666666668,150.625,508344167.1875,645663345.46875,150.29617332422518,149.2875,148.2788266757748,50.133353075480244,0.27438983891389057,1.7870388504676653
2000-09-15,148.1875,148.25,146.0,146.0,96.83055877685547,4085700,2000,9,149.62395833333332,149.796875,596512200.0,643188253.28125,151.19284967248535,148.525,145.85715032751466,38.06681362044499,-0.05875493213866889,1.9194378611485463
2000-09-18,146.375,146.96875,144.203125,144.65625,95.93942260742188,5109300,2000,9,149.56666666666666,148.8984375,739092178.125,649837123.3854166,151.3159648833901,147.5375,143.75903511660988,34.742903244603895,-0.4262899529674371,1.979879799637936
2000-09-19,145.125,146.3125,144.703125,145.96875,96.8098373413086,6588200,2000,9,149.49479166666666,148.8984375,961671318.75,661353821.5104166,150.83641712839227,147.03125,143.22608287160773,40.232418311577064,-0.6046858815031726,1.9567633853780835
2000-09-20,145.6875,146.03125,143.15625,144.890625,96.09485626220703,6508100,2000,9,149.36822916666668,148.375,942962676.5625,674652478.8541666,149.81165456862385,146.23125,142.65084543137613,37.44588152994423,-0.8235680376892276,2.0223517149939347
2000-09-21,144.46875,145.5625,142.625,142.6875,94.63370513916016,5972300,2000,9,149.20989583333332,148.109375,852172556.25,676599096.9791666,147.25545548059566,144.840625,142.42579451940432,32.4932452406659,-1.1614193790009324,2.087719449637225
2000-09-22,142.625,145.3125,142.421875,145.28125,96.3538818359375,7791300,2000,9,149.16197916666667,147.3125,1131929803.125,693821743.5416666,146.89431669433472,144.696875,142.4994333056653,42.18775533700066,-1.2059733429460096,2.145069846091709
2000-09-25,145.9375,146.0625,143.71875,144.25,95.66998291015625,9726300,2000,9,149.05677083333333,147.1875,1403018775.0,715582057.0833334,146.84290613402945,144.615625,142.38834386597054,39.74393098858577,-1.3094019660602783,2.1592612856565867
2000-09-26,144.375,145.0,142.40625,142.40625,94.4471664428711,5302400,2000,9,148.82760416666667,146.796875,755094900.0,725989464.2708334,146.22055218332505,143.903125,141.58569781667492,35.755937063512896,-1.522593599941132,2.1902961938239733
2000-09-27,143.5625,143.96875,142.125,143.15625,94.94457244873047,7186200,2000,9,148.62760416666666,146.65625,1028749443.75,732614616.7708334,145.69056780670093,143.55625,141.42193219329909,38.46100383206984,-1.6124435284809522,2.1655428942651183
2000-09-28,143.1875,146.328125,142.890625,145.0,96.1673583984375,7036400,2000,9,148.50677083333332,146.65625,1020278000.0,740903831.7708334,146.20128006851593,144.01875,141.8362199314841,44.632946147528244,-1.5173835747331452,2.2563969732461815
2000-09-29,145.46875,145.96875,143.625,143.625,95.25548553466797,9333600,2000,9,148.28802083333332,146.1875,1340538300.0,757292115.5208334,145.46891446608984,143.6875,141.90608553391016,41.30582865204458,-1.535300892170227,2.2626364751571684
2000-10-02,144.28125,144.90625,143.140625,143.84375,95.4005126953125,5517800,2000,10,148.09322916666667,146.03125,793701043.75,760665008.6458334,145.3131294626493,143.60625,141.89937053735068,42.04598952789926,-1.5143922275734099,2.227135655503085
2000-10-03,144.53125,145.75,142.28125,142.5,94.50933837890625,9347200,2000,10,147.8265625,146.03125,1331976000.0,793121531.9791666,145.28001132926548,143.625,141.96998867073452,38.80846743349938,-1.5879464963072678,2.3158223943957217
2000-10-04,142.875,144.25,141.75,143.6875,95.296875,6148900,2000,10,147.6078125,145.0,883520068.75,807170073.4375,145.31909445082627,143.73125,142.1434055491737,42.986445049163216,-1.5327488835339977,2.3289779376531703
2000-10-05,143.40625,144.84375,143.3125,144.1875,95.62846374511719,4566900,2000,10,147.3859375,144.359375,658489893.75,801549521.5625,144.70645602530365,143.56875,142.43104397469634,44.698557584108244,-1.4321496269904515,2.2719973706779437
2000-10-06,143.875,144.640625,139.75,141.0625,93.55593872070312,10014900,2000,10,147.04427083333334,143.0390625,1412726831.25,825797272.1875,145.35108114847273,143.05625,140.76141885152728,37.182969679828894,-1.5862995014706769,2.459042201343805
2000-10-09,141.3125,141.3125,139.375,140.0,92.85122680664062,4508000,2000,10,146.66927083333334,142.8515625,631120000.0,832606013.8541666,145.43054788382287,142.2875,139.14445211617712,35.026563439494296,-1.7737525427133676,2.4217891869621044
2000-10-10,140.09375,141.25,137.6875,137.6875,91.31757354736328,6104700,2000,10,146.2,142.0078125,840540881.25,832705744.7395834,146.12760346062447,141.325,136.5223965393755,30.835068798056632,-2.08487669134837,2.5032685307505256
2000-10-11,137.625,138.625,135.125,136.53125,90.55071258544922,10346000,2000,10,145.69114583333334,140.7265625,1412552312.5,861767978.8541666,145.25938137011795,139.89375,134.52811862988207,28.968467376405954,-2.397112116160997,2.5744636356969166
2000-10-12,137.28125,137.59375,132.78125,133.125,88.29161834716797,12336900,2000,10,145.1171875,139.5546875,1642349812.5,896643542.6041666,143.25916403662728,137.68125,132.10333596337273,24.30136979002598,-2.8861471399753214,2.7343233760042795
2000-10-13,132.9375,137.65625,132.875,137.5625,91.23465728759766,11778800,2000,10,144.62447916666667,139.5546875,1620321175.0,925958818.75,141.4554119326978,136.98125,132.50708806730216,38.25716163898927,-2.8824150687190127,2.8805324205754026
2000-10-16,137.40625,138.234375,136.6875,138.1875,91.64918518066406,5659000,2000,10,144.14739583333332,139.5546875,782003062.5,935803654.1666666,140.274738238492,136.61875,132.962761761508,39.936745367373355,-2.796785496438787,2.7852711762485884
2000-10-17,138.4375,138.5625,134.40625,134.75,89.3693618774414,7831700,2000,10,143.59635416666666,139.5546875,1055321575.0,953478807.9166666,139.7549074761927,136.03125,132.3075925238073,34.394877047265425,-2.9720411250347354,2.883198235087975
2000-10-18,132.625,136.125,130.15625,134.25,89.03770446777344,10897300,2000,10,143.0859375,138.0625,1462962525.0,980696257.5,139.49561857364512,135.575,131.65438142635486,33.66314809081115,-3.1153662913132223,3.1035947897245486
2000-10-19,136.84375,139.453125,136.4375,139.3125,92.3952865600586,8767300,2000,10,142.7015625,137.953125,1221394481.25,999961939.6875,140.76455642672195,136.8125,132.86044357327805,46.15394357274013,-2.788309184650359,3.253561233315652
2000-10-20,138.375,141.1875,138.375,139.90625,92.7890853881836,7373500,2000,10,142.37135416666666,137.953125,1031598734.375,1016779552.9166666,141.96599919285913,137.28125,132.59650080714087,47.40479199908034,-2.4529275861577844,3.222056859507391
2000-10-23,139.9375,141.03125,138.9375,140.53125,93.20356750488281,5290000,2000,10,142.06927083333332,137.5,743410312.5,1021925716.9791666,143.12223766227763,137.75,132.37776233772237,48.75428131580407,-2.112353084932465,3.1414635123997203
2000-10-24,140.96875,141.9375,139.0,139.59375,92.58184814453125,5750700,2000,10,141.77239583333332,137.5,802761778.125,1025077397.9166666,143.26039755347597,138.71875,134.17710244652403,46.8139559621629,-1.8962351357111231,3.1268946900854546
2000-10-25,138.75,139.5625,136.125,136.3125,90.40562438964844,9137600,2000,10,141.353125,137.3984375,1245569100.0,1028422796.875,142.0641986016636,139.13125,136.19830139833638,40.707503308287826,-1.9670545756578122,3.1513129265079223
2000-10-26,137.125,137.65625,134.03125,136.6875,90.65438079833984,9345800,2000,10,140.92135416666667,136.046875,1277454037.5,1054059792.5520834,142.10638392601027,138.60625,135.1061160739897,41.644359905525945,-1.9702087855800414,3.1851477174716423
2000-10-27,137.875,139.28125,136.625,139.28125,92.37454223632812,9762900,2000,10,140.69739583333333,136.046875,1359788915.625,1079502349.7395833,141.8280301690588,138.48125,135.13446983094119,47.78925915586483,-1.7433186789882882,3.147369309080811
2000-10-30,138.4375,141.09375,138.15625,140.53125,93.20356750488281,10154100,2000,10,140.55989583333334,136.046875,1426968365.625,1102431555.9895833,141.8280301690588,138.48125,135.13446983094119,50.49477186363218,-1.4459737957156733,3.1323786441464674
2000-10-31,141.015625,143.6875,140.0625,142.953125,94.809814453125,7752400,2000,10,140.459375,136.921875,1108229806.25,1107316838.90625,144.0930927377497,139.153125,134.21315726225026,55.32513082990086,-1.003334940778842,3.167565883850291
2000-11-01,142.25,143.25,141.21875,142.46875,94.48857879638672,6753600,2000,11,140.37864583333334,136.921875,962176950.0,1107957314.6875,144.93176436094018,140.384375,135.83698563905983,54.186368569303944,-0.6837437018308492,3.08640046357527
2000-11-02,143.15625,143.90625,142.515625,142.703125,94.64402770996094,11395100,2000,11,140.37916666666666,137.03125,1626116379.6875,1133755442.1354167,144.46090988635464,141.5875,138.71409011364537,54.67253647102142,-0.4068631732894801,2.9686218590341795
2000-11-03,143.46875,143.75,142.375,142.78125,94.69586181640625,5187100,2000,11,140.29583333333332,137.03125,740620621.875,1120711802.7604167,144.0711715995394,142.2875,140.50382840046058,54.8445510108487,-0.17906517316973236,2.854791726246024
2000-11-06,143.15625,144.296875,143.03125,143.78125,95.35909271240234,4042500,2000,11,140.28020833333332,137.2265625,581235703.125,1093319033.6979167,143.83693558691317,142.9375,142.03806441308683,57.08928137651485,0.08122175197445358,2.7591369600855935
2000-11-07,143.140625,144.0,142.5625,143.75,95.33836364746094,5231300,2000,11,140.325,139.1640625,751999375.0,1093215849.53125,144.20832113004573,143.096875,141.9854288699543,56.99393211309446,0.2817317730763307,2.6647343200794795
2000-11-08,144.0625,144.0625,140.5625,140.5625,93.22431945800781,6123300,2000,11,140.23854166666666,139.1640625,860706356.25,1087614413.28125,145.05586403693854,142.715625,140.37538596306143,48.15862414204391,0.1813423961837657,2.7243961543595168
2000-11-09,140.0,141.21875,137.25,140.03125,92.87201690673828,10635300,2000,11,140.07291666666666,139.1640625,1489274353.125,1103247625.0520833,145.35915221686935,142.18125,139.00334778313066,46.854912231589914,0.058244253077788244,2.8132785719052653
2000-11-10,139.0,139.46875,136.53125,136.625,90.61292266845703,8569500,2000,11,139.83958333333334,139.1640625,1170807937.5,1097589946.3020833,146.2833561197443,140.95,135.61664388025568,39.4758480067142,-0.31058755993203135,2.862330102483461
2000-11-13,135.625,136.984375,133.015625,135.5625,89.9082260131836,17285300,2000,11,139.56354166666668,138.65625,2343238481.25,1149241194.21875,145.1751830376148,139.30625,133.4373169623852,37.49237533920138,-0.6807767289860749,2.9413600951632133
